YTID,start_seconds,end_seconds,positive_labels,youtube_url
dilURSyhKcY,30.000,40.000,/m/07q0yl5,https://www.youtube.com/watch?v=dilURSyhKcY
dipflU8uf7w,90.000,100.000,"/m/03qtwd,/m/04gy_2",https://www.youtube.com/watch?v=dipflU8uf7w
dixaI-tKNew,120.000,130.000,"/m/03qc9zr,/m/09x0r",https://www.youtube.com/watch?v=dixaI-tKNew
diy1Mm9Yvis,320.000,330.000,"/m/01b82r,/m/083vt",https://www.youtube.com/watch?v=diy1Mm9Yvis
dj-DWiV1z9g,50.000,60.000,"/m/01p970,/m/026t6,/m/0l14md",https://www.youtube.com/watch?v=dj-DWiV1z9g
djDIWZWs--E,1.000,11.000,"/m/07phxs1,/m/07rv4dm",https://www.youtube.com/watch?v=djDIWZWs--E
djR9zFLu8io,20.000,30.000,"/m/02g901,/t/dd00126",https://www.youtube.com/watch?v=djR9zFLu8io
djSu_1AUt-o,0.000,10.000,"/m/026t6,/m/02hnl,/m/02k_mr,/m/03t3fj,/m/06rvn,/m/0bm02,/m/0l14md",https://www.youtube.com/watch?v=djSu_1AUt-o
dkaPAIFCE-c,40.000,50.000,"/m/09x0r,/m/0cj0r,/t/dd00129",https://www.youtube.com/watch?v=dkaPAIFCE-c
dl0_A2sTmuo,470.000,480.000,/m/078jl,https://www.youtube.com/watch?v=dl0_A2sTmuo
dl1ljByerd8,90.000,100.000,"/m/04rlf,/m/06j64v",https://www.youtube.com/watch?v=dl1ljByerd8
dlBO8GIs3F8,180.000,190.000,/m/0mbct,https://www.youtube.com/watch?v=dlBO8GIs3F8
dlF3MFgHNmM,560.000,570.000,/m/07qlwh6,https://www.youtube.com/watch?v=dlF3MFgHNmM
dlSyVxxbptE,30.000,40.000,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v",https://www.youtube.com/watch?v=dlSyVxxbptE
dlYrOBvt9IQ,100.000,110.000,"/m/015lz1,/m/0gg8l",https://www.youtube.com/watch?v=dlYrOBvt9IQ
dlZ8WXf3e_g,160.000,170.000,"/m/0150b9,/m/03w41f",https://www.youtube.com/watch?v=dlZ8WXf3e_g
dlhlQKTz3Vs,330.000,340.000,"/m/01kcd,/m/06ncr",https://www.youtube.com/watch?v=dlhlQKTz3Vs
dlmoKkH8hlw,430.000,440.000,"/m/09x0r,/t/dd00112,/t/dd00125",https://www.youtube.com/watch?v=dlmoKkH8hlw
dlpHYGmA4sM,0.000,10.000,/m/0cj0r,https://www.youtube.com/watch?v=dlpHYGmA4sM
dm8PaPJvrJ8,420.000,430.000,/m/07s0dtb,https://www.youtube.com/watch?v=dm8PaPJvrJ8
dmrDDmRNrUs,110.000,120.000,"/m/0195fx,/m/01g50p,/m/06d_3,/m/07jdr",https://www.youtube.com/watch?v=dmrDDmRNrUs
dnBZpY51lTE,7.000,17.000,/t/dd00018,https://www.youtube.com/watch?v=dnBZpY51lTE
dnFBtHwQI1I,50.000,60.000,"/m/015lz1,/m/04rlf,/m/07p6fty",https://www.youtube.com/watch?v=dnFBtHwQI1I
dnU579R7W_w,120.000,130.000,"/m/02c8p,/m/04rlf",https://www.youtube.com/watch?v=dnU579R7W_w
dnlKxBTzMQ8,20.000,30.000,/m/02c8p,https://www.youtube.com/watch?v=dnlKxBTzMQ8
dnrxn74Uur8,220.000,230.000,/t/dd00130,https://www.youtube.com/watch?v=dnrxn74Uur8
do67PhyvEy4,30.000,40.000,"/m/07bgp,/m/07q0h5t,/m/09x0r",https://www.youtube.com/watch?v=do67PhyvEy4
doESVSDNN58,30.000,40.000,"/m/04rlf,/t/dd00035",https://www.youtube.com/watch?v=doESVSDNN58
doHRurF8bf8,500.000,510.000,"/m/02p0sh1,/m/04rlf",https://www.youtube.com/watch?v=doHRurF8bf8
doHon0FpLaw,0.000,10.000,/m/0239kh,https://www.youtube.com/watch?v=doHon0FpLaw
doaDJqkoGL4,0.000,10.000,"/m/04rlf,/m/0790c",https://www.youtube.com/watch?v=doaDJqkoGL4
dohLSefRWxg,9.000,19.000,"/m/04k94,/m/06h7j,/m/09x0r,/m/0jbk,/t/dd00129",https://www.youtube.com/watch?v=dohLSefRWxg
dovcNqAhB3Q,150.000,160.000,"/m/07rkbfh,/m/09x0r",https://www.youtube.com/watch?v=dovcNqAhB3Q
dozVxfTca2s,20.000,30.000,"/m/04rlf,/m/04wptg",https://www.youtube.com/watch?v=dozVxfTca2s
dp2zSHHawIE,70.000,80.000,"/m/04rlf,/m/06_fw",https://www.youtube.com/watch?v=dp2zSHHawIE
dpDaER9cZXI,0.000,10.000,"/m/04rlf,/t/dd00037",https://www.youtube.com/watch?v=dpDaER9cZXI
dps6ASAgX9E,220.000,230.000,"/m/07qcx4z,/m/09x0r",https://www.youtube.com/watch?v=dps6ASAgX9E
dpt1V3gv4aE,0.000,10.000,"/m/013y1f,/m/03gvt",https://www.youtube.com/watch?v=dpt1V3gv4aE
dqIU9-Qu9ug,70.000,80.000,"/m/03qc9zr,/m/04rlf,/t/dd00125",https://www.youtube.com/watch?v=dqIU9-Qu9ug
dqJWTzC3s8I,190.000,200.000,"/m/032s66,/m/073cg4",https://www.youtube.com/watch?v=dqJWTzC3s8I
dqQgzsNpwoQ,30.000,40.000,/m/05pd6,https://www.youtube.com/watch?v=dqQgzsNpwoQ
dqix3N9pXSM,300.000,310.000,/m/04fgwm,https://www.youtube.com/watch?v=dqix3N9pXSM
drJaSu3AWhQ,60.000,70.000,"/m/0155w,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y",https://www.youtube.com/watch?v=drJaSu3AWhQ
drNihSz0CgU,30.000,40.000,/m/07rgkc5,https://www.youtube.com/watch?v=drNihSz0CgU
drVGE2AIbB8,30.000,40.000,"/m/01glhc,/m/02rr_,/m/02sgy,/m/03lty,/m/04rlf,/m/0g12c5",https://www.youtube.com/watch?v=drVGE2AIbB8
drVo5VQfsDc,50.000,60.000,"/m/015jpf,/m/04rlf,/m/05zppz,/m/09x0r",https://www.youtube.com/watch?v=drVo5VQfsDc
drqKxGmdf8Y,30.000,40.000,"/m/03qjg,/m/085jw",https://www.youtube.com/watch?v=drqKxGmdf8Y
drtbr0LpLDI,22.000,32.000,/m/081rb,https://www.youtube.com/watch?v=drtbr0LpLDI
ds2vwZzy5gw,28.000,38.000,/m/09ddx,https://www.youtube.com/watch?v=ds2vwZzy5gw
ds6kMtDMjaw,90.000,100.000,"/m/015lz1,/m/01swy6,/m/04rlf",https://www.youtube.com/watch?v=ds6kMtDMjaw
ds6kUfYQgHE,80.000,90.000,"/m/04rlf,/m/05fw6t",https://www.youtube.com/watch?v=ds6kUfYQgHE
dsAi6OnO2tU,30.000,40.000,"/m/04rlf,/m/07qlwh6,/m/07r5v4s,/m/09x0r",https://www.youtube.com/watch?v=dsAi6OnO2tU
dsVzafZik3c,90.000,100.000,"/m/02x8m,/m/04rlf",https://www.youtube.com/watch?v=dsVzafZik3c
dsXPTN9YI3o,20.000,30.000,/m/0brhx,https://www.youtube.com/watch?v=dsXPTN9YI3o
dt2FFEM1FFw,560.000,570.000,"/m/015lz1,/m/015vgc",https://www.youtube.com/watch?v=dt2FFEM1FFw
dt5cujSzIvc,10.000,20.000,"/m/01j3sz,/m/09x0r,/t/dd00001",https://www.youtube.com/watch?v=dt5cujSzIvc
dt9zghSMJjg,150.000,160.000,"/m/07pl1bw,/m/083vt",https://www.youtube.com/watch?v=dt9zghSMJjg
duMRKOb4E2w,30.000,40.000,"/m/04rlf,/m/07pt_g0,/m/0l14md",https://www.youtube.com/watch?v=duMRKOb4E2w
duMdZkuOGGg,130.000,140.000,"/m/04rlf,/m/0dwt5",https://www.youtube.com/watch?v=duMdZkuOGGg
duanNWohHOY,110.000,120.000,"/m/07pqn27,/m/09x0r,/t/dd00125",https://www.youtube.com/watch?v=duanNWohHOY
dugQZNNnYK0,50.000,60.000,/m/0c2wf,https://www.youtube.com/watch?v=dugQZNNnYK0
duylvlnoC2Q,20.000,30.000,"/m/07rkbfh,/m/09x0r,/t/dd00129",https://www.youtube.com/watch?v=duylvlnoC2Q
dvBwMOqlco8,260.000,270.000,"/m/014yck,/m/07yv9,/m/0cmf2,/m/0k5j,/t/dd00128",https://www.youtube.com/watch?v=dvBwMOqlco8
dvC5D9aybOc,20.000,30.000,/m/07pjwq1,https://www.youtube.com/watch?v=dvC5D9aybOc
dvuFXzrY8Cc,50.000,60.000,/m/07qnq_y,https://www.youtube.com/watch?v=dvuFXzrY8Cc
dw4YwJppiec,30.000,40.000,"/m/04rlf,/m/05w3f,/m/06by7",https://www.youtube.com/watch?v=dw4YwJppiec
dwP43cX6Ra4,170.000,180.000,"/m/06mb1,/m/07r10fb,/t/dd00038",https://www.youtube.com/watch?v=dwP43cX6Ra4
dwTBAxizdjY,570.000,580.000,"/m/025rv6n,/m/04rlf,/m/09b5t,/m/09ddx,/m/09x0r,/t/dd00129",https://www.youtube.com/watch?v=dwTBAxizdjY
dwjoocPefeM,30.000,40.000,"/m/07qv_x_,/m/09x0r",https://www.youtube.com/watch?v=dwjoocPefeM
dwmdYf5u2Fs,27.000,37.000,/m/07rqsjt,https://www.youtube.com/watch?v=dwmdYf5u2Fs
dxL-6ZMHLbE,210.000,220.000,/m/07n_g,https://www.youtube.com/watch?v=dxL-6ZMHLbE
dxTluhuhL3w,310.000,320.000,"/m/04rlf,/m/07p6mqd,/t/dd00129",https://www.youtube.com/watch?v=dxTluhuhL3w
dxcs_lpcwj0,80.000,90.000,"/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038",https://www.youtube.com/watch?v=dxcs_lpcwj0
dxqDNr1V4ek,60.000,70.000,"/m/04rlf,/m/08cyft",https://www.youtube.com/watch?v=dxqDNr1V4ek
dy17oqEKlqQ,110.000,120.000,/m/0jtg0,https://www.youtube.com/watch?v=dy17oqEKlqQ
dyNbC_W0W50,480.000,490.000,"/m/025_jnm,/m/09x0r",https://www.youtube.com/watch?v=dyNbC_W0W50
dySxke1W8k0,220.000,230.000,/m/05_wcq,https://www.youtube.com/watch?v=dySxke1W8k0
dybarNq-Nmk,230.000,240.000,/m/0chx_,https://www.youtube.com/watch?v=dybarNq-Nmk
dyeyLMte3Jc,30.000,40.000,"/m/025rv6n,/m/07qwf61,/m/0dbvp",https://www.youtube.com/watch?v=dyeyLMte3Jc
dyinc11sXpo,270.000,280.000,"/m/07pl1bw,/m/083vt",https://www.youtube.com/watch?v=dyinc11sXpo
dzPPmuFUicc,30.000,40.000,"/m/01lyv,/m/04rlf,/m/0gg8l",https://www.youtube.com/watch?v=dzPPmuFUicc
dzQKv9pF09s,20.000,30.000,"/m/07qw_06,/m/09x0r,/m/0ytgt",https://www.youtube.com/watch?v=dzQKv9pF09s
dzSURcGk-iE,110.000,120.000,"/m/03qc9zr,/m/04rlf,/m/09x0r",https://www.youtube.com/watch?v=dzSURcGk-iE
dzW5M4sCphI,90.000,100.000,"/m/01kcd,/m/0319l,/m/07c6l,/m/07gql",https://www.youtube.com/watch?v=dzW5M4sCphI
dzd3vubsmMY,60.000,70.000,"/m/0c3f7m,/t/dd00125",https://www.youtube.com/watch?v=dzd3vubsmMY
dzdSgKzQ0k8,30.000,40.000,"/m/04rlf,/m/0dwt5",https://www.youtube.com/watch?v=dzdSgKzQ0k8
dzp0pNvtwwk,310.000,320.000,"/m/0199g,/m/07yv9,/m/09x0r",https://www.youtube.com/watch?v=dzp0pNvtwwk
dzymKGoHtTA,100.000,110.000,"/m/068zj,/m/0jbk",https://www.youtube.com/watch?v=dzymKGoHtTA
e-9XNuIthDg,18.000,28.000,/m/016622,https://www.youtube.com/watch?v=e-9XNuIthDg
e-RjwYgwK8I,0.000,10.000,"/m/07qmpdm,/m/09x0r",https://www.youtube.com/watch?v=e-RjwYgwK8I
e-UlsyN0gIk,150.000,160.000,"/m/07gxw,/m/07lnk,/m/0m0jc",https://www.youtube.com/watch?v=e-UlsyN0gIk
e0-cZH4OxC8,30.000,40.000,"/m/03cl9h,/m/04rlf,/m/07yv9",https://www.youtube.com/watch?v=e0-cZH4OxC8
e0GpN9ShlJY,170.000,180.000,"/m/015lz1,/m/04rlf,/m/0z9c",https://www.youtube.com/watch?v=e0GpN9ShlJY
e0ILAZZKAO8,6.000,16.000,"/m/07st88b,/m/09ld4",https://www.youtube.com/watch?v=e0ILAZZKAO8
e0NPCmeMAdw,110.000,120.000,/m/05r6t,https://www.youtube.com/watch?v=e0NPCmeMAdw
e1CyYubSNzY,360.000,370.000,"/m/02z32qm,/m/04rlf,/m/09x0r,/t/dd00129",https://www.youtube.com/watch?v=e1CyYubSNzY
e1I92xa9UzY,210.000,220.000,"/m/04rlf,/m/07p6fty,/m/09x0r,/t/dd00127",https://www.youtube.com/watch?v=e1I92xa9UzY
e1PG31QlQmc,80.000,90.000,"/m/015lz1,/m/028sqc,/m/04rlf",https://www.youtube.com/watch?v=e1PG31QlQmc
e1eYWTJoIh0,100.000,110.000,"/m/09x0r,/m/0l15bq",https://www.youtube.com/watch?v=e1eYWTJoIh0
e1sWvJsGOAc,300.000,310.000,/m/05pd6,https://www.youtube.com/watch?v=e1sWvJsGOAc
e23tEhQPGNE,40.000,50.000,"/m/07pp8cl,/m/09x0r,/t/dd00125",https://www.youtube.com/watch?v=e23tEhQPGNE
e24oslUXSUQ,120.000,130.000,"/m/04rlf,/m/07qqyl4",https://www.youtube.com/watch?v=e24oslUXSUQ
e2FfgnQWCkA,0.000,10.000,"/m/04rlf,/m/0b9m1",https://www.youtube.com/watch?v=e2FfgnQWCkA
e2GV4ZOhfpU,60.000,70.000,/m/07r4wb8,https://www.youtube.com/watch?v=e2GV4ZOhfpU
e2XEuSDTGFI,30.000,40.000,"/m/04rlf,/m/07s72n",https://www.youtube.com/watch?v=e2XEuSDTGFI
e2d7Xg5hyFc,30.000,40.000,/m/07pxg6y,https://www.youtube.com/watch?v=e2d7Xg5hyFc
e2l9sF2hS6E,10.000,20.000,"/m/04rlf,/m/07qwdck,/m/09x0r",https://www.youtube.com/watch?v=e2l9sF2hS6E
e3BdNhbiDwA,230.000,240.000,"/m/02pjr4,/t/dd00065",https://www.youtube.com/watch?v=e3BdNhbiDwA
e469t9uiCZA,0.000,10.000,/m/0fx9l,https://www.youtube.com/watch?v=e469t9uiCZA
e4EwrAN6lvU,340.000,350.000,"/m/04rlf,/m/05rwpb,/m/06by7,/m/07q4ntr",https://www.youtube.com/watch?v=e4EwrAN6lvU
e4V7HBmjvFg,30.000,40.000,"/m/025rv6n,/m/07qwf61,/m/0dbvp",https://www.youtube.com/watch?v=e4V7HBmjvFg
e4abjaPD9R0,270.000,280.000,"/m/04rlf,/t/dd00036",https://www.youtube.com/watch?v=e4abjaPD9R0
e4d2_9wpgas,350.000,360.000,"/m/07prgkl,/m/09x0r",https://www.youtube.com/watch?v=e4d2_9wpgas
e4fDxck6HhQ,110.000,120.000,/m/01h82_,https://www.youtube.com/watch?v=e4fDxck6HhQ
e4wmNFi0RxM,480.000,490.000,/m/032n05,https://www.youtube.com/watch?v=e4wmNFi0RxM
e53eYyp0eoA,0.000,10.000,"/m/07qs1cx,/m/07s12q4,/t/dd00112",https://www.youtube.com/watch?v=e53eYyp0eoA
e5KzMxbeA2Q,410.000,420.000,"/m/04rlf,/m/05r6t,/m/09x0r",https://www.youtube.com/watch?v=e5KzMxbeA2Q
e5OuQ2lTTzQ,80.000,90.000,"/m/07yv9,/m/096m7z",https://www.youtube.com/watch?v=e5OuQ2lTTzQ
e5SK6olIYcY,70.000,80.000,"/m/04rlf,/m/0l14jd",https://www.youtube.com/watch?v=e5SK6olIYcY
e6Df7Ocuqcs,180.000,190.000,"/m/0cdnk,/m/0jbk,/t/dd00129",https://www.youtube.com/watch?v=e6Df7Ocuqcs
e6lTl9JIW5Y,40.000,50.000,/m/03_d0,https://www.youtube.com/watch?v=e6lTl9JIW5Y
e72T8VsMb4Q,30.000,40.000,/m/07rbp7_,https://www.youtube.com/watch?v=e72T8VsMb4Q
e78QzuLkfkY,0.000,8.000,"/m/015p6,/m/020bb7,/m/07r_25d,/m/0h0rv",https://www.youtube.com/watch?v=e78QzuLkfkY
e7j4mo6RM34,340.000,350.000,"/m/012f08,/m/04_sv,/m/04rlf,/m/07phhsh,/m/07yv9,/m/09x0r",https://www.youtube.com/watch?v=e7j4mo6RM34
e7mJBJYajec,190.000,200.000,"/m/01h3n,/m/03vt0,/m/0h2mp",https://www.youtube.com/watch?v=e7mJBJYajec
e7mWrx0BixM,0.000,10.000,/m/07rgkc5,https://www.youtube.com/watch?v=e7mWrx0BixM
e7mrGqwfJJI,360.000,370.000,/m/01h8n0,https://www.youtube.com/watch?v=e7mrGqwfJJI
e7qp3srbsps,30.000,40.000,"/m/07q2z82,/m/07yv9,/m/0k4j,/t/dd00067",https://www.youtube.com/watch?v=e7qp3srbsps
e85fHDAjlEA,0.000,10.000,"/m/04rlf,/t/dd00121",https://www.youtube.com/watch?v=e85fHDAjlEA
e8Ol5damlRI,0.000,1.000,/m/07rgkc5,https://www.youtube.com/watch?v=e8Ol5damlRI
e8RwXTMhytQ,0.000,2.000,/m/07bjf,https://www.youtube.com/watch?v=e8RwXTMhytQ
e8YWzgPXvd4,20.000,30.000,/m/03p19w,https://www.youtube.com/watch?v=e8YWzgPXvd4
e8saB9V1UXo,10.000,20.000,"/m/0939n_,/m/09x0r",https://www.youtube.com/watch?v=e8saB9V1UXo
e9FMRPnDyZw,180.000,190.000,"/m/07qc9xj,/m/09x0r",https://www.youtube.com/watch?v=e9FMRPnDyZw
e9jaB4VVfxQ,90.000,100.000,"/m/01g50p,/m/06d_3,/m/07jdr,/t/dd00048",https://www.youtube.com/watch?v=e9jaB4VVfxQ
e9ptOl22Duc,10.000,20.000,"/m/01kcd,/m/01wy6",https://www.youtube.com/watch?v=e9ptOl22Duc
e9rz5YUHw_Q,230.000,240.000,"/m/0cj0r,/m/0j2kx,/m/0j6m2",https://www.youtube.com/watch?v=e9rz5YUHw_Q
e9zpYoe_5t4,190.000,200.000,"/m/03fwl,/m/09x0r,/m/0ch8v,/m/0jbk,/t/dd00013",https://www.youtube.com/watch?v=e9zpYoe_5t4
eADLeVbXZ7I,120.000,130.000,"/m/0939n_,/m/09x0r",https://www.youtube.com/watch?v=eADLeVbXZ7I
eAFKjP7o1as,30.000,40.000,"/m/03q5t,/m/05148p4",https://www.youtube.com/watch?v=eAFKjP7o1as
eALhyVrRubo,30.000,40.000,/m/07pczhz,https://www.youtube.com/watch?v=eALhyVrRubo
eASgvsBfGDE,60.000,70.000,"/m/04rlf,/m/07pkxdp",https://www.youtube.com/watch?v=eASgvsBfGDE
eAYD_6_d_xs,90.000,100.000,/m/05_wcq,https://www.youtube.com/watch?v=eAYD_6_d_xs
eAktBmaJyBs,300.000,310.000,/m/07pyy8b,https://www.youtube.com/watch?v=eAktBmaJyBs
eB3TuLM-6ys,0.000,5.000,/m/0c2wf,https://www.youtube.com/watch?v=eB3TuLM-6ys
eBcanNd_XDQ,0.000,2.000,/t/dd00121,https://www.youtube.com/watch?v=eBcanNd_XDQ
eBuw82PQWGA,30.000,40.000,"/m/04rlf,/t/dd00032",https://www.youtube.com/watch?v=eBuw82PQWGA
eBx_n26CtUA,100.000,110.000,"/m/07pxg6y,/m/09x0r",https://www.youtube.com/watch?v=eBx_n26CtUA
eCAhwJeE5dE,30.000,40.000,"/m/07qjznl,/m/07qjznt",https://www.youtube.com/watch?v=eCAhwJeE5dE
eCC6ZbZvG8I,90.000,100.000,"/m/07yv9,/m/0cmf2,/m/0k5j",https://www.youtube.com/watch?v=eCC6ZbZvG8I
eCD7t_WVELI,30.000,40.000,"/m/02qldy,/m/04rlf,/m/09x0r",https://www.youtube.com/watch?v=eCD7t_WVELI
eCyMTN6Hg5k,140.000,150.000,"/m/02v2lh,/m/04rlf,/m/0b_fwt",https://www.youtube.com/watch?v=eCyMTN6Hg5k
eDCpoOiVu-Q,20.000,30.000,/m/07s34ls,https://www.youtube.com/watch?v=eDCpoOiVu-Q
eDKKuZBkilg,30.000,40.000,/m/07rdhzs,https://www.youtube.com/watch?v=eDKKuZBkilg
eDaAFyGOVZM,300.000,310.000,/m/01m2v,https://www.youtube.com/watch?v=eDaAFyGOVZM
eE2RqLGG-zQ,370.000,380.000,"/m/09x0r,/m/0llzx",https://www.youtube.com/watch?v=eE2RqLGG-zQ
eE3ngw8JU4c,30.000,40.000,"/m/01bjv,/m/07yv9",https://www.youtube.com/watch?v=eE3ngw8JU4c
eE8QMTqL01I,0.000,10.000,"/m/015p6,/m/020bb7,/m/07pggtn",https://www.youtube.com/watch?v=eE8QMTqL01I
eE8qE5WF5Wc,90.000,100.000,/m/0c2wf,https://www.youtube.com/watch?v=eE8qE5WF5Wc
eEK8jUmWsg0,90.000,100.000,"/m/04rlf,/m/0l14qv",https://www.youtube.com/watch?v=eEK8jUmWsg0
eEY8OozRve0,50.000,60.000,"/m/012f08,/m/02mk9,/m/02x984l,/m/07yv9,/m/096m7z,/m/09x0r,/m/0k4j",https://www.youtube.com/watch?v=eEY8OozRve0
eErByiMJk64,370.000,380.000,"/m/01d380,/m/07k1x,/m/0_ksk",https://www.youtube.com/watch?v=eErByiMJk64
eEwJit0Hqyk,40.000,50.000,"/m/04rlf,/m/07prgkl,/m/0838f",https://www.youtube.com/watch?v=eEwJit0Hqyk
eF7BVZza7qg,390.000,400.000,"/m/09x0r,/m/0dv5r",https://www.youtube.com/watch?v=eF7BVZza7qg
eFaU3xANLyQ,370.000,380.000,"/m/01lsmm,/m/09x0r,/t/dd00125",https://www.youtube.com/watch?v=eFaU3xANLyQ
eFdrdiVtOhg,20.000,30.000,"/m/02cz_7,/m/0y4f8",https://www.youtube.com/watch?v=eFdrdiVtOhg
eGCdWZ22pWs,310.000,320.000,"/m/07p9k1k,/m/07ptfmf,/m/0dxrf",https://www.youtube.com/watch?v=eGCdWZ22pWs
eH1gJGRw_VU,290.000,300.000,"/m/068hy,/m/068zj,/m/0jbk",https://www.youtube.com/watch?v=eH1gJGRw_VU
eHEeJkkMnhs,370.000,380.000,"/m/01280g,/m/04cvmfc,/m/09x0r,/m/0cdnk,/m/0jbk",https://www.youtube.com/watch?v=eHEeJkkMnhs
eHRtCdDdIdU,170.000,180.000,"/m/01b82r,/m/07pdjhy,/m/083vt",https://www.youtube.com/watch?v=eHRtCdDdIdU
eHXYOHWWeE4,0.000,10.000,"/m/04rlf,/m/09x0r,/t/dd00121",https://www.youtube.com/watch?v=eHXYOHWWeE4
eHcqH6qp9Tg,30.000,40.000,/m/02mfyn,https://www.youtube.com/watch?v=eHcqH6qp9Tg
eHhT85YNKZo,30.000,40.000,"/m/04rlf,/m/04rmv,/m/09x0r",https://www.youtube.com/watch?v=eHhT85YNKZo
eHmfCMcOVrM,300.000,310.000,/m/07rn7sz,https://www.youtube.com/watch?v=eHmfCMcOVrM
eHqAgKN5wGc,30.000,40.000,"/m/04rlf,/m/0dwt5",https://www.youtube.com/watch?v=eHqAgKN5wGc
eHzgeCPa6es,200.000,210.000,"/m/07ptfmf,/m/0dxrf",https://www.youtube.com/watch?v=eHzgeCPa6es
eI-J5t8US2Q,30.000,40.000,"/m/01v1d8,/m/04rlf",https://www.youtube.com/watch?v=eI-J5t8US2Q
eI-LdMARRy0,30.000,40.000,"/m/025rv6n,/m/07qwf61,/m/0dbvp",https://www.youtube.com/watch?v=eI-LdMARRy0
eI2Q5xnR9qs,30.000,40.000,"/m/08j51y,/m/09x0r",https://www.youtube.com/watch?v=eI2Q5xnR9qs
eI6h7P2xR2A,430.000,440.000,"/m/07qc9xj,/m/09x0r,/t/dd00125",https://www.youtube.com/watch?v=eI6h7P2xR2A
eISYX9koocM,30.000,40.000,"/m/028sqc,/m/04rlf,/m/0ln16",https://www.youtube.com/watch?v=eISYX9koocM
eJDEVNO-hd4,90.000,100.000,"/m/01h3n,/m/03vt0,/m/0h2mp",https://www.youtube.com/watch?v=eJDEVNO-hd4
eJFZuX0WHgk,70.000,80.000,"/m/02hnl,/m/04rlf,/m/04szw,/m/06rqw,/m/07s8j8t",https://www.youtube.com/watch?v=eJFZuX0WHgk
eJKAe7dR_6w,140.000,150.000,"/m/05rj2,/m/09x0r",https://www.youtube.com/watch?v=eJKAe7dR_6w
eJM8xH6ny28,30.000,40.000,/m/030rvx,https://www.youtube.com/watch?v=eJM8xH6ny28
eJMFTVenGJk,60.000,70.000,/m/05w3f,https://www.youtube.com/watch?v=eJMFTVenGJk
eJbSPpCjXwc,30.000,40.000,"/m/07qjznl,/m/07qjznt",https://www.youtube.com/watch?v=eJbSPpCjXwc
eJpxPl22F6w,110.000,120.000,"/m/012ndj,/m/03j1ly,/m/03kmc9",https://www.youtube.com/watch?v=eJpxPl22F6w
eJqy_Tt6mDc,80.000,90.000,"/m/03lty,/m/04rlf",https://www.youtube.com/watch?v=eJqy_Tt6mDc
eK18418XibM,440.000,450.000,"/m/02p01q,/m/07pdjhy",https://www.youtube.com/watch?v=eK18418XibM
eK8Sf4MsqYQ,180.000,190.000,"/m/07k1x,/m/083vt,/m/08j51y",https://www.youtube.com/watch?v=eK8Sf4MsqYQ
eKGTLoYbU7U,25.000,35.000,"/m/01xq0k1,/m/07rpkh9,/m/0ch8v",https://www.youtube.com/watch?v=eKGTLoYbU7U
eKLuFjHhbGE,30.000,40.000,"/m/07qdb04,/m/09ddx,/m/09x0r,/m/0jbk",https://www.youtube.com/watch?v=eKLuFjHhbGE
eKQLEUPywM8,160.000,170.000,/g/122z_qxw,https://www.youtube.com/watch?v=eKQLEUPywM8
eKcbfA-n7q0,490.000,500.000,"/m/081rb,/m/09x0r",https://www.youtube.com/watch?v=eKcbfA-n7q0
eKgC1GuzqPE,7.000,17.000,"/m/04s8yn,/m/07r5c2p,/m/09x0r,/m/0jbk",https://www.youtube.com/watch?v=eKgC1GuzqPE
eKmGS9mYYMU,40.000,50.000,"/m/07p9k1k,/m/07ptfmf,/m/0dxrf",https://www.youtube.com/watch?v=eKmGS9mYYMU
eLDWoVd-K4o,30.000,40.000,/t/dd00018,https://www.youtube.com/watch?v=eLDWoVd-K4o
eLHj2Tr3ww8,520.000,530.000,"/m/09x0r,/m/0dv5r",https://www.youtube.com/watch?v=eLHj2Tr3ww8
eLNg9h2McDU,30.000,40.000,/m/07q6cd_,https://www.youtube.com/watch?v=eLNg9h2McDU
eLVzoyc9zPo,80.000,90.000,"/m/015lz1,/m/01lyv,/m/04rlf",https://www.youtube.com/watch?v=eLVzoyc9zPo
eLpoiPXQe1Q,0.000,10.000,/m/0c3f7m,https://www.youtube.com/watch?v=eLpoiPXQe1Q
eLujcqHJGJ8,190.000,200.000,"/m/02hnl,/m/04rlf,/m/04szw,/m/0l156b",https://www.youtube.com/watch?v=eLujcqHJGJ8
eMgbS-rbhko,28.000,38.000,"/m/04s8yn,/m/07r5c2p,/m/09x0r",https://www.youtube.com/watch?v=eMgbS-rbhko
eMjgfCuBjLc,30.000,40.000,/m/0790c,https://www.youtube.com/watch?v=eMjgfCuBjLc
eMkkbJgzl_4,10.000,20.000,"/m/07pc8lb,/m/07qs1cx,/m/0c1dj",https://www.youtube.com/watch?v=eMkkbJgzl_4
eMlE0tzVL2M,80.000,90.000,"/m/03fwl,/m/07q0h5t,/m/0ch8v,/m/0jbk",https://www.youtube.com/watch?v=eMlE0tzVL2M
eN32Y6ynqa4,140.000,150.000,"/m/078jl,/m/07rjwbb",https://www.youtube.com/watch?v=eN32Y6ynqa4
eN47CUYGgiM,40.000,50.000,/m/07qwyj0,https://www.youtube.com/watch?v=eN47CUYGgiM
eNpFQ50WwQU,30.000,40.000,/m/03wvsk,https://www.youtube.com/watch?v=eNpFQ50WwQU
